probe	pvalue	adj.pvalue	symbol	entrez	group
ILMN_1688138	0.00053	0.325213	ZNF713	349075	GSE60438_PEvC
ILMN_1708064	0.00059	0.335071	MAP4	4134	GSE60438_PEvC
ILMN_1715392	0.00059	0.335071	PRPF3	9129	GSE60438_PEvC
ILMN_2145250	0.00061	0.335071	NACAP1	83955	GSE60438_PEvC
ILMN_1804569	0.00062	0.335071	GAS2	2620	GSE60438_PEvC
ILMN_3199929	0.00062	0.335071	LOC390183	NA	GSE60438_PEvC
ILMN_2178226	0.00063	0.335071	KRT86	3892	GSE60438_PEvC
ILMN_1663945	0.00063	0.335071	PTPN20B	NA	GSE60438_PEvC
ILMN_2162989	0.00063	0.335071	TMEM189	387521	GSE60438_PEvC
ILMN_3230435	0.00064	0.335071	LOC729086	729086	GSE60438_PEvC
ILMN_1727996	0.00065	0.335071	BAG4	9530	GSE60438_PEvC
ILMN_3309184	0.00065	0.335071	MIR920	100126320	GSE60438_PEvC
ILMN_2175715	0.00066	0.335071	KIR2DS3	3808	GSE60438_PEvC
ILMN_1662896	0.00067	0.335071	BRWD2	NA	GSE60438_PEvC
ILMN_1801101	0.00067	0.335071	ZBTB48	3104	GSE60438_PEvC
ILMN_1691648	0.00068	0.335071	TRO	7216	GSE60438_PEvC
ILMN_1665510	0.00069	0.335071	ERRFI1	54206	GSE60438_PEvC
ILMN_2398261	0.00069	0.335071	FGFR1	2260	GSE60438_PEvC
ILMN_1693490	7.00E-04	0.335071	SEC11A	23478	GSE60438_PEvC
ILMN_1723004	0.00071	0.335071	CD72	971	GSE60438_PEvC
ILMN_1742731	0.00071	0.335071	SLC35A2	7355	GSE60438_PEvC
ILMN_1697665	0.00074	0.335071	LOC653972	NA	GSE60438_PEvC
ILMN_1781374	0.00075	0.335071	TUFT1	7286	GSE60438_PEvC
ILMN_1778673	0.00077	0.335071	GOLGA7	51125	GSE60438_PEvC
ILMN_3242540	0.00079	0.335071	CD163L1	283316	GSE60438_PEvC
ILMN_1768165	0.00079	0.335071	LOC650755	NA	GSE60438_PEvC
ILMN_1674696	0.00079	0.335071	OLAH	55301	GSE60438_PEvC
ILMN_2044645	0.00081	0.335071	CGB1	114335	GSE60438_PEvC
ILMN_2355953	0.00081	0.335071	LILRB4	11006	GSE60438_PEvC
ILMN_1814039	0.00081	0.335071	LOC653086	NA	GSE60438_PEvC
ILMN_1738239	0.00082	0.335071	RBM6	10180	GSE60438_PEvC
ILMN_1740737	0.00083	0.335071	DCPS	28960	GSE60438_PEvC
ILMN_1706593	0.00083	0.335071	PPHLN1	51535	GSE60438_PEvC
ILMN_1771680	0.00084	0.335071	ATP4B	496	GSE60438_PEvC
ILMN_3233871	0.00084	0.335071	ATXN1L	342371	GSE60438_PEvC
ILMN_1673704	0.00085	0.335071	INA	9118	GSE60438_PEvC
ILMN_1779257	0.00087	0.335071	CD40	958	GSE60438_PEvC
ILMN_1782247	0.00087	0.335071	KAT2A	2648	GSE60438_PEvC
ILMN_3243677	0.00087	0.335071	SNORA73B	26768	GSE60438_PEvC
ILMN_1815345	0.00089	0.335071	EIF3J	8669	GSE60438_PEvC
ILMN_1785060	0.00089	0.335071	TSPAN14	81619	GSE60438_PEvC
ILMN_3233135	9.00E-04	0.335071	FAM178A	NA	GSE60438_PEvC
ILMN_1651405	0.00091	0.335071	BRD9	65980	GSE60438_PEvC
ILMN_1710482	0.00092	0.335071	APLP2	334	GSE60438_PEvC
ILMN_1801442	0.00094	0.335071	KRT81	3887	GSE60438_PEvC
ILMN_1756220	0.00095	0.335071	DDX18	8886	GSE60438_PEvC
ILMN_1772644	0.00095	0.335071	EML3	256364	GSE60438_PEvC
ILMN_1776047	0.00095	0.335071	LOC646197	646197	GSE60438_PEvC
ILMN_1734428	0.00097	0.335071	LSM12	124801	GSE60438_PEvC
ILMN_1686458	0.00099	0.335071	CEP152	22995	GSE60438_PEvC
ILMN_2168952	0.00099	0.335071	DENR	8562	GSE60438_PEvC
ILMN_2183687	0.00099	0.335071	LIME1	54923	GSE60438_PEvC
ILMN_1773048	0.001	0.335071	EFHA2	NA	GSE60438_PEvC
ILMN_1737993	0.001	0.335071	ERBB3	2065	GSE60438_PEvC
ILMN_2264011	0.00101	0.335071	GRAP	10750	GSE60438_PEvC
ILMN_3277365	0.00102	0.335071	LOC100133233	NA	GSE60438_PEvC
ILMN_1709650	0.00102	0.335071	LOC652815	NA	GSE60438_PEvC
ILMN_1772207	0.00103	0.335071	LOC653377	NA	GSE60438_PEvC
ILMN_1807535	0.00103	0.335071	YWHAE	7531	GSE60438_PEvC
ILMN_3236289	0.00104	0.335071	TIGIT	201633	GSE60438_PEvC
ILMN_1659843	0.00105	0.335071	DNAJC3	5611	GSE60438_PEvC
ILMN_1655821	0.00106	0.335071	CAPG	822	GSE60438_PEvC
ILMN_1678252	0.00106	0.335071	HDLBP	3069	GSE60438_PEvC
ILMN_1792002	0.00106	0.335071	PAPPA2	60676	GSE60438_PEvC
ILMN_1691249	0.00107	0.335071	FBLIM1	54751	GSE60438_PEvC
ILMN_2268381	0.00107	0.335071	RRBP1	6238	GSE60438_PEvC
ILMN_2085862	0.00107	0.335071	SLC15A3	51296	GSE60438_PEvC
ILMN_1750052	0.00109	0.335071	NOP14	8602	GSE60438_PEvC
ILMN_2278561	0.00109	0.335071	RABL2A	11159	GSE60438_PEvC
ILMN_1726107	0.00109	0.335071	UBE2V1	7335	GSE60438_PEvC
ILMN_1691647	0.0011	0.335071	CGB5	93659	GSE60438_PEvC
ILMN_1722223	0.0011	0.335071	LOC728452	728452	GSE60438_PEvC
ILMN_1802780	0.0011	0.335071	M160	NA	GSE60438_PEvC
ILMN_1821975	0.0011	0.335071	NA	NA	GSE60438_PEvC
ILMN_1735579	0.00111	0.335071	CGB8	94115	GSE60438_PEvC
ILMN_3244117	0.00111	0.335071	STMN3	50861	GSE60438_PEvC
ILMN_1763612	0.00111	0.335071	TMEM132D	121256	GSE60438_PEvC
ILMN_3251662	0.00112	0.335071	HINT3	135114	GSE60438_PEvC
ILMN_3295494	0.00112	0.335071	LOC389386	NA	GSE60438_PEvC
ILMN_1722742	0.00112	0.335071	SCLY	51540	GSE60438_PEvC
ILMN_1695311	0.00116	0.340994	HLA-DMA	3108	GSE60438_PEvC
ILMN_1873034	0.00116	0.340994	NA	NA	GSE60438_PEvC
ILMN_1662658	0.00117	0.340994	PUS1	80324	GSE60438_PEvC
ILMN_1844925	0.00117	0.340994	NA	NA	GSE60438_PEvC
ILMN_1908220	0.00119	0.344231	NA	NA	GSE60438_PEvC
ILMN_3240594	0.0012	0.344231	RNU4ATAC	100151683	GSE60438_PEvC
ILMN_1767024	0.00122	0.348282	LOC729393	NA	GSE60438_PEvC
ILMN_2182482	0.00126	0.357351	SHCBP1	79801	GSE60438_PEvC
ILMN_2090040	0.00127	0.3581	KIAA0495	NA	GSE60438_PEvC
ILMN_2266309	0.00128	0.3581	CEPT1	10390	GSE60438_PEvC
ILMN_1837428	0.00129	0.35848	NA	NA	GSE60438_PEvC
ILMN_1656910	0.00131	0.360901	TRIM6	117854	GSE60438_PEvC
ILMN_1681881	0.00135	0.371402	LOC643948	NA	GSE60438_PEvC
ILMN_3239574	0.00136	0.371663	SNORD3A	780851	GSE60438_PEvC
ILMN_2296860	0.00139	0.373483	EMR4	NA	GSE60438_PEvC
ILMN_2091412	0.0014	0.373483	FLT3LG	2323	GSE60438_PEvC
ILMN_2321578	0.0014	0.373483	P2RY10	27334	GSE60438_PEvC
ILMN_1692703	0.00141	0.373483	CYLC1	1538	GSE60438_PEvC
ILMN_1654612	0.00141	0.373483	ZNF589	51385	GSE60438_PEvC
ILMN_1732612	0.00142	0.375314	SHB	6461	GSE60438_PEvC
ILMN_1725260	0.00144	0.376827	CDC25C	995	GSE60438_PEvC
ILMN_2261519	0.00145	0.378357	AIRE	326	GSE60438_PEvC
ILMN_1734201	0.00146	0.378357	LOC650008	NA	GSE60438_PEvC
ILMN_1799488	0.00147	0.378357	ZNF383	163087	GSE60438_PEvC
ILMN_1687538	0.00148	0.378357	ETS1	2113	GSE60438_PEvC
ILMN_2068104	0.00149	0.379181	TFPI2	7980	GSE60438_PEvC
ILMN_1726189	0.0015	0.379321	MS4A14	84689	GSE60438_PEvC
ILMN_3227315	0.00151	0.379321	LOC729009	NA	GSE60438_PEvC
ILMN_3245756	0.00151	0.379321	LUZP6	767558	GSE60438_PEvC
ILMN_3301197	0.00157	0.392416	MAPKSP1	NA	GSE60438_PEvC
ILMN_3237149	0.00158	0.392905	MESTIT1	317751	GSE60438_PEvC
ILMN_2348268	0.00162	0.394318	IFFO1	25900	GSE60438_PEvC
ILMN_1736242	0.00162	0.394318	PLEKHG4	25894	GSE60438_PEvC
ILMN_1697491	0.00163	0.394318	FLJ14213	NA	GSE60438_PEvC
ILMN_1746525	0.00163	0.394318	FTHL2	NA	GSE60438_PEvC
ILMN_2145116	0.00163	0.394318	TMEM173	340061	GSE60438_PEvC
ILMN_2316974	0.00166	0.394449	LILRB1	10859	GSE60438_PEvC
ILMN_1689294	0.00167	0.394449	LOC85390	NA	GSE60438_PEvC
ILMN_1779663	0.00167	0.394449	TRMT2B	79979	GSE60438_PEvC
ILMN_1714444	0.00168	0.394449	KLF12	11278	GSE60438_PEvC
ILMN_1765187	0.00169	0.394449	LHB	3972	GSE60438_PEvC
ILMN_3240155	0.00169	0.394449	RNU105A	NA	GSE60438_PEvC
ILMN_1815308	0.00169	0.394449	SDC1	6382	GSE60438_PEvC
ILMN_1698950	0.0017	0.394449	PWP2	5822	GSE60438_PEvC
ILMN_1752758	0.00172	0.395938	BTN2A2	10385	GSE60438_PEvC
ILMN_1691364	0.00174	0.398372	STAT1	6772	GSE60438_PEvC
ILMN_1809336	0.00175	0.398458	RTKN	6242	GSE60438_PEvC
ILMN_3244402	0.00176	0.398458	RIMBP3C	150221	GSE60438_PEvC
ILMN_1765584	0.00176	0.398458	TMEM38A	79041	GSE60438_PEvC
ILMN_1792497	0.00177	0.398458	HRB	NA	GSE60438_PEvC
ILMN_1790978	0.00178	0.398458	ATG7	10533	GSE60438_PEvC
ILMN_1730572	0.00179	0.398458	HNRPDL	NA	GSE60438_PEvC
ILMN_1711588	0.00181	0.400385	LOC651701	NA	GSE60438_PEvC
ILMN_2092987	0.00181	0.400385	OR2G3	81469	GSE60438_PEvC
ILMN_2377240	0.00183	0.400385	AKTIP	64400	GSE60438_PEvC
ILMN_1798061	0.00183	0.400385	ZFYVE26	23503	GSE60438_PEvC
ILMN_1665832	0.0019	0.412314	ID1	3397	GSE60438_PEvC
ILMN_3296943	0.00192	0.41383	LOC100131096	NA	GSE60438_PEvC
ILMN_2337655	0.00194	0.41383	WARS	7453	GSE60438_PEvC
ILMN_1809193	0.00195	0.41383	PSEN1	5663	GSE60438_PEvC
ILMN_1675507	0.00197	0.41383	AKAP2	11217	GSE60438_PEvC
ILMN_1728501	0.00197	0.41383	CHRNA9	55584	GSE60438_PEvC
ILMN_2139761	0.00197	0.41383	LIMCH1	22998	GSE60438_PEvC
ILMN_1673543	0.00197	0.41383	PGM2	55276	GSE60438_PEvC
ILMN_1726266	0.00198	0.41383	ADAM12	8038	GSE60438_PEvC
ILMN_1651902	0.00199	0.41383	RASL11A	387496	GSE60438_PEvC
ILMN_1796589	0.00199	0.41383	TRIP13	9319	GSE60438_PEvC
ILMN_1712040	0.00201	0.416277	FARP1	10160	GSE60438_PEvC
ILMN_1665831	0.00204	0.418322	CLPTM1	1209	GSE60438_PEvC
ILMN_1763322	0.00205	0.418322	CCR3	1232	GSE60438_PEvC
ILMN_1693092	0.00205	0.418322	SYNPO2	171024	GSE60438_PEvC
ILMN_3239000	0.00208	0.421133	LOC642617	NA	GSE60438_PEvC
ILMN_1718734	0.00208	0.421133	MLLT6	4302	GSE60438_PEvC
ILMN_3309244	0.00209	0.421486	MIR1271	100302203	GSE60438_PEvC
ILMN_2315694	0.00211	0.422999	STRADA	92335	GSE60438_PEvC
ILMN_1761733	0.00213	0.422999	HLA-DMB	3109	GSE60438_PEvC
ILMN_1668236	0.00213	0.422999	KCNB2	9312	GSE60438_PEvC
ILMN_1752214	0.00215	0.424914	UGT2B17	7367	GSE60438_PEvC
ILMN_1771832	0.00217	0.427295	PARP6	56965	GSE60438_PEvC
ILMN_1666545	0.00224	0.438608	GCNT1	2650	GSE60438_PEvC
ILMN_1673238	0.00228	0.438608	CLEC9A	283420	GSE60438_PEvC
ILMN_1699908	0.00228	0.438608	IL12RB1	3594	GSE60438_PEvC
ILMN_1780188	0.0023	0.438608	B3GALNT2	148789	GSE60438_PEvC
ILMN_2050617	0.00231	0.438608	CCT6P1	643253	GSE60438_PEvC
ILMN_1759954	0.00232	0.438608	PTMA	5757	GSE60438_PEvC
ILMN_1761260	0.00234	0.438608	COBLL1	22837	GSE60438_PEvC
ILMN_1694223	0.00234	0.438608	DGCR8	54487	GSE60438_PEvC
ILMN_2089167	0.00236	0.438608	RHOD	29984	GSE60438_PEvC
ILMN_1838310	0.00236	0.438608	NA	NA	GSE60438_PEvC
ILMN_2074860	0.00237	0.438608	RN7SK	125050	GSE60438_PEvC
ILMN_1746417	0.00238	0.438608	CCDC132	NA	GSE60438_PEvC
ILMN_3273065	0.00238	0.438608	LOC100130367	NA	GSE60438_PEvC
ILMN_3239500	0.00239	0.438608	FAM135B	51059	GSE60438_PEvC
ILMN_1751941	0.0024	0.438608	LOC728772	NA	GSE60438_PEvC
ILMN_1711073	0.00241	0.438608	LOC653489	NA	GSE60438_PEvC
ILMN_3274790	0.00243	0.438608	LOC648921	NA	GSE60438_PEvC
ILMN_1815205	0.00243	0.438608	LYZ	4069	GSE60438_PEvC
ILMN_1858783	0.00243	0.438608	NA	NA	GSE60438_PEvC
ILMN_1671509	0.00244	0.438608	CCL3	6348	GSE60438_PEvC
ILMN_1741180	0.00244	0.438608	HEXDC	284004	GSE60438_PEvC
ILMN_1711823	0.00246	0.438608	C17orf70	NA	GSE60438_PEvC
ILMN_3241441	0.00246	0.438608	MEGF6	1953	GSE60438_PEvC
ILMN_1714067	0.00246	0.438608	NTRK2	4915	GSE60438_PEvC
ILMN_1658639	0.00247	0.438608	SLC46A3	283537	GSE60438_PEvC
ILMN_2245676	0.00249	0.438608	BTF3	689	GSE60438_PEvC
ILMN_1749915	0.00249	0.438608	C1orf63	NA	GSE60438_PEvC
ILMN_1794239	0.00249	0.438608	C4orf26	152816	GSE60438_PEvC
ILMN_2352953	0.00251	0.438608	CPM	1368	GSE60438_PEvC
ILMN_1799289	0.00251	0.438608	MRPL55	128308	GSE60438_PEvC
ILMN_3265183	0.00254	0.440709	LOC100129285	NA	GSE60438_PEvC
ILMN_2095660	0.00254	0.440709	TMEM156	80008	GSE60438_PEvC
ILMN_2206716	0.00256	0.441161	JTB	10899	GSE60438_PEvC
ILMN_1714563	0.00258	0.443153	DNAJC21	134218	GSE60438_PEvC
ILMN_2045324	0.0026	0.444218	CCL16	6360	GSE60438_PEvC
ILMN_2141455	0.0026	0.444218	ZNF781	163115	GSE60438_PEvC
ILMN_1741464	0.00263	0.446102	HOOK3	84376	GSE60438_PEvC
ILMN_1686852	0.00264	0.446102	LOC401002	401002	GSE60438_PEvC
ILMN_1684984	0.00264	0.446102	MAGED2	10916	GSE60438_PEvC
ILMN_1658481	0.00268	0.447449	DGUOK	1716	GSE60438_PEvC
ILMN_1676844	0.00268	0.447449	NR1D2	9975	GSE60438_PEvC
ILMN_3233445	0.00269	0.447449	LOC440366	NA	GSE60438_PEvC
ILMN_2313330	0.00271	0.447449	FAM98B	283742	GSE60438_PEvC
ILMN_2274775	0.00271	0.447449	SLC44A4	80736	GSE60438_PEvC
ILMN_2061327	0.00271	0.447449	TAF13	6884	GSE60438_PEvC
ILMN_1685855	0.00272	0.447449	UBN2	254048	GSE60438_PEvC
ILMN_1801077	0.00273	0.447449	PLIN2	123	GSE60438_PEvC
ILMN_2398184	0.00274	0.448009	NCAM1	4684	GSE60438_PEvC
ILMN_2133316	0.00276	0.44988	GIMAP7	168537	GSE60438_PEvC
ILMN_3212340	0.00281	0.452058	LOC100131794	NA	GSE60438_PEvC
ILMN_1656233	0.00281	0.452058	LOC389517	NA	GSE60438_PEvC
ILMN_2360291	0.00281	0.452058	UGCGL1	NA	GSE60438_PEvC
ILMN_1833142	0.00282	0.452058	NA	NA	GSE60438_PEvC
ILMN_1739690	0.00284	0.452795	NPFFR2	10886	GSE60438_PEvC
ILMN_2376205	0.00285	0.452795	LTB	4050	GSE60438_PEvC
ILMN_2054554	0.00286	0.452795	DTWD2	285605	GSE60438_PEvC
ILMN_1803810	0.00286	0.452795	RRBP1	6238	GSE60438_PEvC
ILMN_2069821	0.00289	0.454762	C4orf32	132720	GSE60438_PEvC
ILMN_1778561	0.00291	0.454762	WEE1	7465	GSE60438_PEvC
ILMN_1652072	0.00292	0.454762	MGC42105	NA	GSE60438_PEvC
ILMN_2109416	0.00292	0.454762	NAPSB	256236	GSE60438_PEvC
ILMN_1791511	0.00292	0.454762	TMEM176A	55365	GSE60438_PEvC
ILMN_2098947	0.00296	0.456674	LOC338799	NA	GSE60438_PEvC
ILMN_2067444	0.00296	0.456674	ONECUT3	390874	GSE60438_PEvC
ILMN_2363450	0.00297	0.456674	NOXO1	124056	GSE60438_PEvC
ILMN_3204890	0.00299	0.456674	LOC345041	NA	GSE60438_PEvC
ILMN_1720353	0.003	0.456674	LOC646719	NA	GSE60438_PEvC
ILMN_1698007	0.003	0.456674	LOC651872	NA	GSE60438_PEvC
ILMN_2055700	0.00302	0.456674	SLBP	7884	GSE60438_PEvC
ILMN_1810082	0.00303	0.456674	LOC642548	NA	GSE60438_PEvC
ILMN_1713454	0.00303	0.456674	ZNF671	79891	GSE60438_PEvC
ILMN_2174612	0.00304	0.456674	CNOT8	9337	GSE60438_PEvC
ILMN_1680037	0.00304	0.456674	FAM65A	NA	GSE60438_PEvC
ILMN_3277387	0.00307	0.458501	LOC727977	NA	GSE60438_PEvC
ILMN_3261345	0.00308	0.458501	LOC100130053	NA	GSE60438_PEvC
ILMN_1792323	0.0031	0.458507	HDC	3067	GSE60438_PEvC
ILMN_1754553	0.00312	0.458507	MED19	219541	GSE60438_PEvC
ILMN_1661363	0.00313	0.458507	CDC14B	8555	GSE60438_PEvC
ILMN_1805979	0.00313	0.458507	GAB3	139716	GSE60438_PEvC
ILMN_2380740	0.00313	0.458507	MTO1	25821	GSE60438_PEvC
ILMN_1734176	0.00315	0.458507	CGA	1081	GSE60438_PEvC
ILMN_1696911	0.00315	0.458507	FTHL8	NA	GSE60438_PEvC
ILMN_1758093	0.0032	0.463344	C14orf101	NA	GSE60438_PEvC
ILMN_1699521	0.00321	0.463344	KIAA1641	NA	GSE60438_PEvC
ILMN_1856851	0.00321	0.463344	NA	NA	GSE60438_PEvC
ILMN_3243441	0.00323	0.463442	EEF1AL7	NA	GSE60438_PEvC
ILMN_2051408	0.00323	0.463442	PNPT1	87178	GSE60438_PEvC
ILMN_1769135	0.00325	0.465287	DPP7	29952	GSE60438_PEvC
ILMN_1704376	0.00327	0.465368	GLDN	342035	GSE60438_PEvC
ILMN_1767514	0.00327	0.465368	LOC441155	441155	GSE60438_PEvC
ILMN_2234343	0.00329	0.466003	ACP6	51205	GSE60438_PEvC
ILMN_1669404	0.00331	0.466902	KISS1	3814	GSE60438_PEvC
ILMN_1682312	0.00332	0.467414	CYBB	1536	GSE60438_PEvC
ILMN_1692834	0.00337	0.467414	C1orf26	NA	GSE60438_PEvC
ILMN_1786893	0.00337	0.467414	RBM5	10181	GSE60438_PEvC
ILMN_1770336	0.00339	0.467414	AGRP	181	GSE60438_PEvC
ILMN_1702983	0.00339	0.467414	LOC652679	NA	GSE60438_PEvC
ILMN_1741695	0.00342	0.467414	COL12A1	1303	GSE60438_PEvC
ILMN_1656938	0.00342	0.467414	LOC731486	NA	GSE60438_PEvC
ILMN_1721901	0.00343	0.467414	CTNNAL1	8727	GSE60438_PEvC
ILMN_1659075	0.00343	0.467414	HLA-DOA	3111	GSE60438_PEvC
ILMN_1799381	0.00343	0.467414	SNORD14A	26822	GSE60438_PEvC
ILMN_2153029	0.00344	0.467414	CGB	NA	GSE60438_PEvC
ILMN_1782954	0.00345	0.467414	HIP2	NA	GSE60438_PEvC
ILMN_1778457	0.00345	0.467414	IL18	3606	GSE60438_PEvC
ILMN_1679169	0.00346	0.467414	LOC642223	NA	GSE60438_PEvC
ILMN_3241524	0.00346	0.467414	ZBTB22	9278	GSE60438_PEvC
ILMN_2173835	0.00349	0.469086	FTHL3	NA	GSE60438_PEvC
ILMN_1807767	0.00349	0.469086	KIAA0182	NA	GSE60438_PEvC
ILMN_1730678	0.00354	0.469345	ANKRD30B	374860	GSE60438_PEvC
ILMN_3251723	0.00355	0.469345	PNPT1	87178	GSE60438_PEvC
ILMN_2304577	0.00356	0.469345	KCNK7	10089	GSE60438_PEvC
ILMN_1801040	0.00357	0.469345	SPN	6693	GSE60438_PEvC
ILMN_2085844	0.00358	0.469345	GXYLT2	727936	GSE60438_PEvC
ILMN_2125017	0.00358	0.469345	TIGIT	201633	GSE60438_PEvC
ILMN_1913060	0.00358	0.469345	NA	NA	GSE60438_PEvC
ILMN_1767015	0.0036	0.469345	BCORL1	63035	GSE60438_PEvC
ILMN_1708248	0.0036	0.469345	LILRB1	10859	GSE60438_PEvC
ILMN_1789616	0.0036	0.469345	NUPL2	11097	GSE60438_PEvC
ILMN_1743476	0.00364	0.473383	LOC653829	NA	GSE60438_PEvC
ILMN_1691444	0.00365	0.473383	UHRF2	115426	GSE60438_PEvC
ILMN_1652946	0.00367	0.474175	LOC387804	NA	GSE60438_PEvC
ILMN_1784774	0.00371	0.47703	P2RY10	27334	GSE60438_PEvC
ILMN_2113470	0.00372	0.47703	GSTA1	2938	GSE60438_PEvC
ILMN_2206344	0.00372	0.47703	NDST2	8509	GSE60438_PEvC
ILMN_1713956	0.00375	0.47849	C16orf90	646174	GSE60438_PEvC
ILMN_1774733	0.00375	0.47849	SOCS1	8651	GSE60438_PEvC
ILMN_2176037	0.00378	0.480418	GNA13	10672	GSE60438_PEvC
