probe	pvalue	adj.pvalue	symbol	entrez	group
17094496	0.00049	0.211107	MIR1299	100302167	GSE73374_PEvC
16772172	0.00052	0.219764	UBC	7316	GSE73374_PEvC
16751020	0.00053	0.219764	NA	NA	GSE73374_PEvC
17103137	0.00053	0.219764	NA	NA	GSE73374_PEvC
16700341	0.00054	0.219764	NA	NA	GSE73374_PEvC
16660919	0.00054	0.219764	TMEM57	55219	GSE73374_PEvC
17081211	0.00055	0.222348	NA	NA	GSE73374_PEvC
16848888	0.00056	0.222348	H3F3B	NA	GSE73374_PEvC
16996298	0.00056	0.222348	IL6ST	NA	GSE73374_PEvC
17061127	0.00056	0.222348	RASA4	10156	GSE73374_PEvC
16980970	0.00057	0.223502	NA	NA	GSE73374_PEvC
16674521	0.00058	0.223502	QSOX1	5768	GSE73374_PEvC
16955937	0.00059	0.224623	NA	NA	GSE73374_PEvC
17007250	0.00059	0.224623	NA	NA	GSE73374_PEvC
17011419	0.00061	0.226909	NA	NA	GSE73374_PEvC
16810972	0.00062	0.226909	SNORD18B	NA	GSE73374_PEvC
17110631	0.00062	0.226909	PCSK1N	27344	GSE73374_PEvC
17095775	0.00063	0.226909	IARS	3376	GSE73374_PEvC
16878947	0.00063	0.226909	LTBP1	4052	GSE73374_PEvC
17069168	0.00063	0.226909	NA	NA	GSE73374_PEvC
17096827	0.00066	0.226909	KLF4	9314	GSE73374_PEvC
16692297	0.00066	0.226909	PRKAB2	NA	GSE73374_PEvC
16936640	0.00066	0.226909	NA	NA	GSE73374_PEvC
16700206	0.00067	0.226909	TRIM11	81559	GSE73374_PEvC
16854232	0.00068	0.226909	NA	NA	GSE73374_PEvC
16929488	0.00068	0.226909	NA	NA	GSE73374_PEvC
16676453	0.00069	0.226909	LEMD1-AS1	284576	GSE73374_PEvC
16965480	0.00069	0.226909	NA	NA	GSE73374_PEvC
16994067	0.00069	0.226909	NA	NA	GSE73374_PEvC
16703765	7.00E-04	0.226909	NA	NA	GSE73374_PEvC
17092848	7.00E-04	0.226909	IFNA5	NA	GSE73374_PEvC
16993743	0.00072	0.226909	NA	NA	GSE73374_PEvC
17057478	0.00073	0.226909	IGFBP3	3486	GSE73374_PEvC
17065473	0.00073	0.226909	NA	NA	GSE73374_PEvC
17106355	0.00073	0.226909	NA	NA	GSE73374_PEvC
16710126	0.00074	0.226909	HTRA1	5654	GSE73374_PEvC
16762034	0.00074	0.226909	NA	NA	GSE73374_PEvC
16782028	0.00074	0.226909	NA	NA	GSE73374_PEvC
16834630	0.00074	0.226909	NA	NA	GSE73374_PEvC
16834867	0.00074	0.226909	HIGD1B	NA	GSE73374_PEvC
16757621	0.00075	0.226909	NA	NA	GSE73374_PEvC
17009006	0.00077	0.228866	NA	NA	GSE73374_PEvC
16912939	0.00078	0.228866	MIR644A	693229	GSE73374_PEvC
16709333	0.00078	0.228866	TCF7L2	NA	GSE73374_PEvC
16972396	0.00079	0.228866	GALNT7	51809	GSE73374_PEvC
16816599	0.00079	0.228866	NA	NA	GSE73374_PEvC
16824637	0.00079	0.228866	NA	NA	GSE73374_PEvC
17120362	0.00079	0.228866	NA	NA	GSE73374_PEvC
16666009	0.00081	0.229398	NA	NA	GSE73374_PEvC
16979827	0.00081	0.229398	NA	NA	GSE73374_PEvC
17116348	0.00081	0.229398	FAM224B	NA	GSE73374_PEvC
16838750	0.00082	0.229398	BAIAP2	10458	GSE73374_PEvC
17043586	0.00083	0.229398	NA	NA	GSE73374_PEvC
17068712	0.00083	0.229398	NA	NA	GSE73374_PEvC
17053436	0.00085	0.229398	AOC1	26	GSE73374_PEvC
16800450	0.00085	0.229398	B2M	567	GSE73374_PEvC
16869291	0.00087	0.229398	SNORD41	NA	GSE73374_PEvC
17114433	0.00087	0.229398	NA	NA	GSE73374_PEvC
17120134	0.00087	0.229398	NA	NA	GSE73374_PEvC
16931125	0.00087	0.229398	PRR5-ARHGAP8	553158	GSE73374_PEvC
16677648	0.00089	0.229398	NA	NA	GSE73374_PEvC
16728930	0.00089	0.229398	NA	NA	GSE73374_PEvC
16866370	9.00E-04	0.229398	WASH5P	375690	GSE73374_PEvC
17114569	0.00091	0.229398	NA	NA	GSE73374_PEvC
16728429	0.00092	0.229398	NA	NA	GSE73374_PEvC
16703230	0.00093	0.229398	NA	NA	GSE73374_PEvC
16899872	0.00094	0.229398	NA	NA	GSE73374_PEvC
16918175	0.00094	0.229398	NA	NA	GSE73374_PEvC
17092671	0.00094	0.229398	NA	NA	GSE73374_PEvC
16890519	0.00097	0.229398	DNAPTP3	NA	GSE73374_PEvC
16848845	0.00097	0.229398	RECQL5	9400	GSE73374_PEvC
16852966	0.00098	0.229398	CCDC102B	79839	GSE73374_PEvC
16856812	0.00098	0.229398	THOP1	7064	GSE73374_PEvC
16726945	0.001	0.229398	EHBP1L1	254102	GSE73374_PEvC
16797368	0.001	0.229398	NA	NA	GSE73374_PEvC
16883421	0.001	0.229398	NA	NA	GSE73374_PEvC
16700233	0.00101	0.229398	HIST3H3	NA	GSE73374_PEvC
17083622	0.00102	0.229398	NA	NA	GSE73374_PEvC
17068158	0.00103	0.229398	HTRA4	203100	GSE73374_PEvC
16722250	0.00103	0.229398	NA	NA	GSE73374_PEvC
16739979	0.00103	0.229398	PYGM	NA	GSE73374_PEvC
17022422	0.00104	0.229398	MICAL1	NA	GSE73374_PEvC
17095177	0.00104	0.229398	NA	NA	GSE73374_PEvC
16853370	0.00105	0.229398	NA	NA	GSE73374_PEvC
17120062	0.00105	0.229398	NA	NA	GSE73374_PEvC
16980601	0.00105	0.229398	SH3D19	152503	GSE73374_PEvC
16746341	0.00106	0.229398	MIR4697HG	283174	GSE73374_PEvC
16989736	0.00107	0.229398	EGR1	1958	GSE73374_PEvC
16774679	0.00107	0.229398	ITM2B	9445	GSE73374_PEvC
16753886	0.00107	0.229398	NA	NA	GSE73374_PEvC
16837362	0.00107	0.229398	NA	NA	GSE73374_PEvC
16806101	0.00108	0.229398	NA	NA	GSE73374_PEvC
16994772	0.00108	0.229398	NA	NA	GSE73374_PEvC
17102279	0.00108	0.229398	MAGEB18	NA	GSE73374_PEvC
16974317	0.00108	0.229398	ZNF518B	85460	GSE73374_PEvC
16752044	0.0011	0.229398	MIR148B	442892	GSE73374_PEvC
16705379	0.0011	0.229398	NA	NA	GSE73374_PEvC
17085142	0.0011	0.229398	NA	NA	GSE73374_PEvC
16966645	0.00111	0.229398	NA	NA	GSE73374_PEvC
17100991	0.00111	0.229398	NA	NA	GSE73374_PEvC
17120064	0.00111	0.229398	NA	NA	GSE73374_PEvC
16974325	0.00112	0.229398	CLNK	116449	GSE73374_PEvC
16702798	0.00113	0.229398	NA	NA	GSE73374_PEvC
16904270	0.00113	0.229398	MXRA7	NA	GSE73374_PEvC
16924602	0.00113	0.229398	ADAMTS1	NA	GSE73374_PEvC
16862368	0.00114	0.229398	CYP2G1P	NA	GSE73374_PEvC
17070805	0.00114	0.229398	NA	NA	GSE73374_PEvC
17074721	0.00114	0.229398	NA	NA	GSE73374_PEvC
16939469	0.00115	0.229398	EIF1B	10289	GSE73374_PEvC
16929719	0.00115	0.229398	KCTD17	79734	GSE73374_PEvC
17118156	0.00115	0.229398	NA	NA	GSE73374_PEvC
16873453	0.00115	0.229398	SYMPK	8189	GSE73374_PEvC
16818231	0.00115	0.229398	TRIM72	493829	GSE73374_PEvC
16706562	0.00116	0.229398	LOC642361	642361	GSE73374_PEvC
16810559	0.00117	0.229398	NA	NA	GSE73374_PEvC
17120430	0.00117	0.229398	NA	NA	GSE73374_PEvC
17061106	0.00118	0.229398	NA	NA	GSE73374_PEvC
16723100	0.00119	0.229398	MIR610	693195	GSE73374_PEvC
16987287	0.00119	0.229398	NA	NA	GSE73374_PEvC
16974121	0.0012	0.229398	AFAP1	60312	GSE73374_PEvC
16691965	0.0012	0.229398	LOC653513	653513	GSE73374_PEvC
16776045	0.0012	0.229398	NA	NA	GSE73374_PEvC
16873415	0.00121	0.229398	DMPK	1760	GSE73374_PEvC
16854805	0.00121	0.229398	NA	NA	GSE73374_PEvC
16734355	0.00122	0.23053	H19	NA	GSE73374_PEvC
16889559	0.00123	0.230855	NA	NA	GSE73374_PEvC
16805446	0.00125	0.23172	NA	NA	GSE73374_PEvC
16750317	0.00125	0.23172	NELL2	4753	GSE73374_PEvC
16711703	0.00126	0.232222	NA	NA	GSE73374_PEvC
16915220	0.00126	0.232222	RAB22A	NA	GSE73374_PEvC
16692624	0.00128	0.233397	HIST2H2BC	NA	GSE73374_PEvC
17085399	0.00129	0.233397	FGF7P6	387628	GSE73374_PEvC
17108067	0.00129	0.233397	SLC6A8	NA	GSE73374_PEvC
16790456	0.0013	0.233397	NA	NA	GSE73374_PEvC
17107460	0.0013	0.233397	NA	NA	GSE73374_PEvC
16722189	0.0013	0.233397	TEAD1	7003	GSE73374_PEvC
17014959	0.00131	0.233397	NA	NA	GSE73374_PEvC
16983412	0.00132	0.234546	FBXL7	23194	GSE73374_PEvC
16737244	0.00134	0.23575	LMO2	4005	GSE73374_PEvC
17090320	0.00134	0.23575	NA	NA	GSE73374_PEvC
17115925	0.00135	0.23575	CD99	4267	GSE73374_PEvC
16657447	0.00135	0.23575	NA	NA	GSE73374_PEvC
16924260	0.00136	0.23575	NA	NA	GSE73374_PEvC
16803373	0.00137	0.237567	HMG20A	10363	GSE73374_PEvC
16665923	0.00141	0.240838	NA	NA	GSE73374_PEvC
16816373	0.00141	0.240838	ABCC6P1	NA	GSE73374_PEvC
17088929	0.00141	0.240838	NEK6	10783	GSE73374_PEvC
16784071	0.00141	0.240838	TMX1	81542	GSE73374_PEvC
16750398	0.00143	0.240838	LOC100288798	NA	GSE73374_PEvC
17100420	0.00143	0.240838	NRARP	441478	GSE73374_PEvC
16703242	0.00143	0.240838	OTUD1	220213	GSE73374_PEvC
16798226	0.00144	0.240838	NA	NA	GSE73374_PEvC
16984032	0.00144	0.240838	NA	NA	GSE73374_PEvC
16916126	0.00145	0.241547	ABHD16B	140701	GSE73374_PEvC
16996256	0.00147	0.241688	NA	NA	GSE73374_PEvC
17080853	0.00148	0.241688	TMEM65	157378	GSE73374_PEvC
16692941	0.00149	0.241688	NA	NA	GSE73374_PEvC
17023857	0.00149	0.241688	NA	NA	GSE73374_PEvC
17051733	0.00149	0.241688	NA	NA	GSE73374_PEvC
17124956	0.00149	0.241688	NA	NA	GSE73374_PEvC
16863186	0.0015	0.241688	CLASRP	11129	GSE73374_PEvC
16794955	0.0015	0.241688	FOS	2353	GSE73374_PEvC
16929416	0.00152	0.24219	FBXO7	25793	GSE73374_PEvC
16873608	0.00153	0.24219	STRN4	NA	GSE73374_PEvC
16959981	0.00153	0.24219	NA	NA	GSE73374_PEvC
17040192	0.00153	0.24219	NA	NA	GSE73374_PEvC
17121450	0.00153	0.24219	NA	NA	GSE73374_PEvC
16699088	0.00155	0.24219	NA	NA	GSE73374_PEvC
16808306	0.00155	0.24219	PPIP5K1	9677	GSE73374_PEvC
16884304	0.00156	0.24219	ACOXL	55289	GSE73374_PEvC
16884200	0.00156	0.24219	SOWAHC	65124	GSE73374_PEvC
16929442	0.00156	0.24219	TIMP3	7078	GSE73374_PEvC
16925023	0.00158	0.243636	SNORA80A	NA	GSE73374_PEvC
16821672	0.00159	0.244437	NA	NA	GSE73374_PEvC
17071769	0.00159	0.244437	NA	NA	GSE73374_PEvC
16673428	0.00161	0.245169	DCAF6	55827	GSE73374_PEvC
16877443	0.00162	0.245169	NA	NA	GSE73374_PEvC
16976131	0.00162	0.245169	NA	NA	GSE73374_PEvC
16986203	0.00163	0.245169	HEXB	3074	GSE73374_PEvC
16719349	0.00164	0.245169	NA	NA	GSE73374_PEvC
17097308	0.00164	0.245169	PTBP3	9991	GSE73374_PEvC
17054074	0.00165	0.245169	Hsp40	NA	GSE73374_PEvC
16726293	0.00166	0.245169	Hsp40	NA	GSE73374_PEvC
16797936	0.00166	0.245169	NA	NA	GSE73374_PEvC
16897448	0.00166	0.245169	NA	NA	GSE73374_PEvC
16979779	0.00166	0.245169	NA	NA	GSE73374_PEvC
16795176	0.00167	0.245498	ISM2	145501	GSE73374_PEvC
16781846	0.00169	0.245639	NA	NA	GSE73374_PEvC
16815901	0.00169	0.245639	NA	NA	GSE73374_PEvC
17115118	0.00169	0.245639	HAUS7	NA	GSE73374_PEvC
16828599	0.0017	0.245639	NA	NA	GSE73374_PEvC
17101789	0.0017	0.245639	NA	NA	GSE73374_PEvC
16823822	0.00171	0.245639	NA	NA	GSE73374_PEvC
16885625	0.00174	0.246209	FAR2P2	100216479	GSE73374_PEvC
16703495	0.00176	0.246209	RAB18	NA	GSE73374_PEvC
16894028	0.00176	0.246209	NA	NA	GSE73374_PEvC
16678518	0.00176	0.246209	RHOU	58480	GSE73374_PEvC
16715155	0.00177	0.246209	LRRC20	55222	GSE73374_PEvC
16767324	0.00177	0.246209	SNORA70G	NA	GSE73374_PEvC
16856232	0.00178	0.246209	FSTL3	10272	GSE73374_PEvC
16788788	0.00178	0.246209	MIR409	574413	GSE73374_PEvC
16911482	0.00178	0.246209	NA	NA	GSE73374_PEvC
17034729	0.00178	0.246209	NA	NA	GSE73374_PEvC
17061110	0.00178	0.246209	NA	NA	GSE73374_PEvC
16794297	0.00178	0.246209	SYNJ2BP-COX16	100529257	GSE73374_PEvC
16918918	0.00181	0.248261	NORAD	647979	GSE73374_PEvC
17022139	0.00182	0.248261	BVES	11149	GSE73374_PEvC
16726856	0.00182	0.248261	NA	NA	GSE73374_PEvC
16784707	0.00183	0.248261	NA	NA	GSE73374_PEvC
17070263	0.00183	0.248261	NA	NA	GSE73374_PEvC
16682829	0.00184	0.248261	CAMK2N1	55450	GSE73374_PEvC
16771013	0.00184	0.248261	NA	NA	GSE73374_PEvC
16828074	0.00185	0.248348	NA	NA	GSE73374_PEvC
16879061	0.00185	0.248348	NA	NA	GSE73374_PEvC
16764732	0.00187	0.249719	BIN2	51411	GSE73374_PEvC
17083966	0.00189	0.250744	NA	NA	GSE73374_PEvC
17087395	0.00189	0.250744	NA	NA	GSE73374_PEvC
16890819	0.0019	0.250866	CATIP	NA	GSE73374_PEvC
16743322	0.00191	0.251104	SNORA8	NA	GSE73374_PEvC
16793962	0.00191	0.251104	NA	NA	GSE73374_PEvC
16702967	0.00192	0.251306	ARL5B	221079	GSE73374_PEvC
16772942	0.00192	0.251306	ZMYM2	NA	GSE73374_PEvC
17066625	0.00194	0.25257	NA	NA	GSE73374_PEvC
16666334	0.00195	0.25257	NA	NA	GSE73374_PEvC
17009760	0.00196	0.25257	FAM83B	NA	GSE73374_PEvC
16845172	0.00196	0.25257	PSMC3IP	29893	GSE73374_PEvC
17037884	0.00197	0.25257	NA	NA	GSE73374_PEvC
16882493	0.00198	0.25257	ANAPC1P1	100286979	GSE73374_PEvC
16843985	0.00198	0.25257	NA	NA	GSE73374_PEvC
16882142	0.00198	0.25257	TMSB10	9168	GSE73374_PEvC
16903403	0.00199	0.25257	NA	NA	GSE73374_PEvC
16677071	0.002	0.253071	SERTAD4	56256	GSE73374_PEvC
16963386	0.00201	0.253661	NA	NA	GSE73374_PEvC
16807931	0.00202	0.253661	NA	NA	GSE73374_PEvC
16914755	0.00203	0.254121	NA	NA	GSE73374_PEvC
16906175	0.00204	0.254121	FRZB	2487	GSE73374_PEvC
17126246	0.00204	0.254121	NA	NA	GSE73374_PEvC
16711280	0.00205	0.255083	KLF6	1316	GSE73374_PEvC
16685702	0.00207	0.256228	SNORA55	NA	GSE73374_PEvC
17118928	0.0021	0.258015	NA	NA	GSE73374_PEvC
17013084	0.00211	0.258015	LOC100132735	100132735	GSE73374_PEvC
16843213	0.00211	0.258015	NA	NA	GSE73374_PEvC
16719285	0.00212	0.258015	NA	NA	GSE73374_PEvC
16780444	0.00212	0.258015	NA	NA	GSE73374_PEvC
16866993	0.00212	0.258015	SGTA	NA	GSE73374_PEvC
17082247	0.00213	0.258015	MAPK15	225689	GSE73374_PEvC
17015138	0.00214	0.258015	NA	NA	GSE73374_PEvC
17118950	0.00214	0.258015	NA	NA	GSE73374_PEvC
16981893	0.00215	0.258015	CLDN24	100132463	GSE73374_PEvC
16922807	0.00215	0.258015	NA	NA	GSE73374_PEvC
16794177	0.00216	0.258123	ACTN1	NA	GSE73374_PEvC
16790460	0.00219	0.259517	NA	NA	GSE73374_PEvC
16921441	0.00221	0.259517	LKAAEAR1	NA	GSE73374_PEvC
16951450	0.00222	0.259517	MIR4791	100616291	GSE73374_PEvC
17065663	0.00224	0.259517	NA	NA	GSE73374_PEvC
17049676	0.00225	0.259517	SERPINE1	NA	GSE73374_PEvC
16964200	0.00226	0.259517	SH3BP2	6452	GSE73374_PEvC
17016451	0.00227	0.259517	HIST1H2BJ	NA	GSE73374_PEvC
16972167	0.00228	0.259517	CPE	1363	GSE73374_PEvC
16688368	0.00228	0.259517	MIR1262	100302279	GSE73374_PEvC
17052115	0.00228	0.259517	TRIM24	8805	GSE73374_PEvC
16694429	0.00229	0.259517	UBQLN4	56893	GSE73374_PEvC
16852644	0.00231	0.259517	NA	NA	GSE73374_PEvC
16924841	0.00233	0.259517	KRTAP19-6	337973	GSE73374_PEvC
17073358	0.00234	0.259517	NA	NA	GSE73374_PEvC
16687909	0.00235	0.259517	MIR4711	100616409	GSE73374_PEvC
17065899	0.00235	0.259517	NA	NA	GSE73374_PEvC
17074447	0.00235	0.259517	NA	NA	GSE73374_PEvC
16948063	0.00235	0.259517	NLGN1	22871	GSE73374_PEvC
16700630	0.00235	0.259517	TARBP1	6894	GSE73374_PEvC
16843627	0.00237	0.259517	NA	NA	GSE73374_PEvC
16870996	0.00237	0.259517	NA	NA	GSE73374_PEvC
17122640	0.00237	0.259517	NA	NA	GSE73374_PEvC
16787112	0.00238	0.259517	NA	NA	GSE73374_PEvC
16837063	0.00238	0.259517	SNORA50C	NA	GSE73374_PEvC
17103835	0.00238	0.259517	NA	NA	GSE73374_PEvC
17111055	0.00238	0.259517	NA	NA	GSE73374_PEvC
16787114	0.0024	0.259517	NA	NA	GSE73374_PEvC
16844634	0.0024	0.259517	NA	NA	GSE73374_PEvC
17011819	0.0024	0.259517	NA	NA	GSE73374_PEvC
16825911	0.0024	0.259517	STX1B	112755	GSE73374_PEvC
16911517	0.00241	0.259517	ISM1	140862	GSE73374_PEvC
17112996	0.00242	0.259517	MORF4L2	9643	GSE73374_PEvC
16761502	0.00242	0.259517	NA	NA	GSE73374_PEvC
16894359	0.00242	0.259517	NA	NA	GSE73374_PEvC
16767756	0.00242	0.259517	NAP1L1	4673	GSE73374_PEvC
16937283	0.00243	0.259517	CPNE9	151835	GSE73374_PEvC
16931543	0.00243	0.259517	MIR4535	100616415	GSE73374_PEvC
16679591	0.00243	0.259517	NA	NA	GSE73374_PEvC
16870850	0.00244	0.259517	NA	NA	GSE73374_PEvC
17039221	0.00244	0.259517	NA	NA	GSE73374_PEvC
16699778	0.00245	0.259517	NA	NA	GSE73374_PEvC
16701183	0.00245	0.259517	NA	NA	GSE73374_PEvC
16712458	0.00245	0.259517	DNAJC1	NA	GSE73374_PEvC
17045834	0.00245	0.259517	NA	NA	GSE73374_PEvC
17118428	0.00245	0.259517	NA	NA	GSE73374_PEvC
16797336	0.00249	0.261167	IGHA2	NA	GSE73374_PEvC
16914704	0.00249	0.261167	DDX27	NA	GSE73374_PEvC
16968047	0.00249	0.261167	NA	NA	GSE73374_PEvC
16938154	0.00251	0.261167	OXNAD1	92106	GSE73374_PEvC
17117480	0.00252	0.261167	LOC100507663	NA	GSE73374_PEvC
17044250	0.00253	0.261167	NA	NA	GSE73374_PEvC
16857703	0.00253	0.261167	STXBP2	6813	GSE73374_PEvC
16676764	0.00254	0.261167	CD55	NA	GSE73374_PEvC
16688463	0.00254	0.261167	NA	NA	GSE73374_PEvC
16793951	0.00254	0.261167	NA	NA	GSE73374_PEvC
17053011	0.00254	0.261167	NA	NA	GSE73374_PEvC
17086950	0.00254	0.261167	PHF2	5253	GSE73374_PEvC
17096161	0.00255	0.261692	LINC00092	NA	GSE73374_PEvC
17060026	0.00257	0.262664	SEM1	7979	GSE73374_PEvC
17069605	0.00258	0.262664	SGK3	NA	GSE73374_PEvC
16741075	0.00259	0.263199	CDK2AP2	10263	GSE73374_PEvC
16855539	0.0026	0.263199	NA	NA	GSE73374_PEvC
17058812	0.0026	0.263199	POLR2J4	NA	GSE73374_PEvC
16775719	0.00261	0.263199	NA	NA	GSE73374_PEvC
16942935	0.00261	0.263199	ZNF654	55279	GSE73374_PEvC
16713652	0.00263	0.263965	NA	NA	GSE73374_PEvC
16714237	0.00263	0.263965	NA	NA	GSE73374_PEvC
16700872	0.00264	0.264093	NA	NA	GSE73374_PEvC
16870384	0.00266	0.264604	JUND	3727	GSE73374_PEvC
16927861	0.00267	0.264604	NA	NA	GSE73374_PEvC
16843873	0.00268	0.264604	YWHAEP7	NA	GSE73374_PEvC
16943761	0.00268	0.264604	NA	NA	GSE73374_PEvC
16901427	0.0027	0.264604	UXS1	80146	GSE73374_PEvC
16847711	0.00272	0.264604	GH1	2688	GSE73374_PEvC
16855340	0.00272	0.264604	SNORA37	NA	GSE73374_PEvC
17032870	0.00273	0.264604	NA	NA	GSE73374_PEvC
17091695	0.00274	0.264604	NA	NA	GSE73374_PEvC
16987773	0.00275	0.264604	NA	NA	GSE73374_PEvC
16781307	0.00276	0.264604	NA	NA	GSE73374_PEvC
16846339	0.00276	0.264604	NA	NA	GSE73374_PEvC
17018525	0.00276	0.264604	CLPS	NA	GSE73374_PEvC
17118250	0.00276	0.264604	NA	NA	GSE73374_PEvC
17008036	0.00277	0.264604	C6orf89	221477	GSE73374_PEvC
16926390	0.00277	0.264604	NA	NA	GSE73374_PEvC
16682203	0.00281	0.264604	CROCCP3	NA	GSE73374_PEvC
